"index","opportunity_id","n_conversations","timestamp","company","gender","type","total_amount","status","status_update_timestamp","default_lang","discount_codes","actual_order_items","source","product_ids","raw_order_items","raw_actual_order_items","parsing_errors"
"43","33f96671-4f0f-4ecc-8cce-4ed5e761c7d5",1,"2025-04-22 22:55:01","Company B","male","Abandoned Cart US No Consent","285.99","ClosedLost","2025-04-25 13:57:37","en_US","NULL","NULL","Abandoned Cart Automation","['7078751404106', '7548436709450', '7078741704778', '7902934794314', '7078749798474', '7828631715914', '7805693198410', '7626326016074', '7718752321610', '7451804434506', '7919599976522', '7919601418314', '7789656506442', '7789656703050', '7805692379210', '7805697392714', '7768523112522', '7805691232330', '7718755434570', '7861416788042', '7478529097802', '7768517017674', '7718753894474', '7805694771274', '7768523767882', '7643297284170', '7505829003338', '7760580411466', '7860501938250', '7788820267082', '7508754137162', '7901484351562', '7802795262026', '7718909083722', '7787460100170', '7829300215882', '7414215016522', '7078742327370', '7740375040074', '7840681230410', '6976330563658', '7078750421066', '7829312503882', '7078742097994', '7829331640394', '7861440675914', '7789656735818', '7861439135818', '7435092623434', '7409735598154', '7861418524746', '7510660284490', '7917351862346', '7902058807370', '7828644134986', '7078742851658', '7861442150474', '7831288807498', '7861443035210', '7802861813834', '7788816695370', '7078742523978', '7777799733322', '7919520776266', '7785490153546', '7508017086538', '7805695852618', '7788822954058', '7860523925578', '7505869799498', '7767764435018', '7078742622282', '7861414101066', '7767849369674', '7410237505610', '7415266246730', '7078742687818', '7717083021386', '7828637220938', '7805696639050', '7643294892106', '7783798374474', '7759221424202', '7902058184778', '7775961022538', '7483449999434', '7817060712522', '7078751600714', '7469777485898', '7078743375946', '7498908500042', '7638853713994', '7783917944906', '7907375906890', '7516645032010']","""[{product_id"": 7078751404106,item_id: ""n/a""},{""product_id"": 7548436709450,item_id: ""n/a""},{""product_id"": 7078741704778,item_id: ""n/a""},{""product_id"": 7902934794314,item_id: ""n/a""},{""product_id"": 7078749798474,item_id: ""n/a""},{""product_id"": 7828631715914,item_id: ""n/a""},{""product_id"": 7805693198410,item_id: ""n/a""},{""product_id"": 7626326016074,item_id: ""n/a""},{""product_id"": 7718752321610,item_id: ""n/a""},{""product_id"": 7451804434506,item_id: ""n/a""},{""product_id"": 7919599976522,item_id: ""n/a""},{""product_id"": 7919601418314,item_id: ""n/a""},{""product_id"": 7789656506442,item_id: ""n/a""},{""product_id"": 7789656703050,item_id: ""n/a""},{""product_id"": 7805692379210,item_id: ""n/a""},{""product_id"": 7805697392714,item_id: ""n/a""},{""product_id"": 7768523112522,item_id: ""n/a""},{""product_id"": 7805691232330,item_id: ""n/a""},{""product_id"": 7718755434570,item_id: ""n/a""},{""product_id"": 7861416788042,item_id: ""n/a""},{""product_id"": 7478529097802,item_id: ""n/a""},{""product_id"": 7768517017674,item_id: ""n/a""},{""product_id"": 7718753894474,item_id: ""n/a""},{""product_id"": 7805694771274,item_id: ""n/a""},{""product_id"": 7768523767882,item_id: ""n/a""},{""product_id"": 7643297284170,item_id: ""n/a""},{""product_id"": 7505829003338,item_id: ""n/a""},{""product_id"": 7760580411466,item_id: ""n/a""},{""product_id"": 7860501938250,item_id: ""n/a""},{""product_id"": 7788820267082,item_id: ""n/a""},{""product_id"": 7508754137162,item_id: ""n/a""},{""product_id"": 7901484351562,item_id: ""n/a""},{""product_id"": 7802795262026,item_id: ""n/a""},{""product_id"": 7718909083722,item_id: ""n/a""},{""product_id"": 7787460100170,item_id: ""n/a""},{""product_id"": 7829300215882,item_id: ""n/a""},{""product_id"": 7414215016522,item_id: ""n/a""},{""product_id"": 7078742327370,item_id: ""n/a""},{""product_id"": 7740375040074,item_id: ""n/a""},{""product_id"": 7840681230410,item_id: ""n/a""},{""product_id"": 6976330563658,item_id: ""n/a""},{""product_id"": 7078750421066,item_id: ""n/a""},{""product_id"": 7829312503882,item_id: ""n/a""},{""product_id"": 7078742097994,item_id: ""n/a""},{""product_id"": 7829331640394,item_id: ""n/a""},{""product_id"": 7861440675914,item_id: ""n/a""},{""product_id"": 7789656735818,item_id: ""n/a""},{""product_id"": 7861439135818,item_id: ""n/a""},{""product_id"": 7435092623434,item_id: ""n/a""},{""product_id"": 7409735598154,item_id: ""n/a""},{""product_id"": 7861418524746,item_id: ""n/a""},{""product_id"": 7510660284490,item_id: ""n/a""},{""product_id"": 7917351862346,item_id: ""n/a""},{""product_id"": 7902058807370,item_id: ""n/a""},{""product_id"": 7828644134986,item_id: ""n/a""},{""product_id"": 7078742851658,item_id: ""n/a""},{""product_id"": 7861442150474,item_id: ""n/a""},{""product_id"": 7831288807498,item_id: ""n/a""},{""product_id"": 7861443035210,item_id: ""n/a""},{""product_id"": 7802861813834,item_id: ""n/a""},{""product_id"": 7788816695370,item_id: ""n/a""},{""product_id"": 7078742523978,item_id: ""n/a""},{""product_id"": 7777799733322,item_id: ""n/a""},{""product_id"": 7919520776266,item_id: ""n/a""},{""product_id"": 7785490153546,item_id: ""n/a""},{""product_id"": 7508017086538,item_id: ""n/a""},{""product_id"": 7805695852618,item_id: ""n/a""},{""product_id"": 7788822954058,item_id: ""n/a""},{""product_id"": 7860523925578,item_id: ""n/a""},{""product_id"": 7505869799498,item_id: ""n/a""},{""product_id"": 7767764435018,item_id: ""n/a""},{""product_id"": 7078742622282,item_id: ""n/a""},{""product_id"": 7861414101066,item_id: ""n/a""},{""product_id"": 7767849369674,item_id: ""n/a""},{""product_id"": 7410237505610,item_id: ""n/a""},{""product_id"": 7415266246730,item_id: ""n/a""},{""product_id"": 7078742687818,item_id: ""n/a""},{""product_id"": 7717083021386,item_id: ""n/a""},{""product_id"": 7828637220938,item_id: ""n/a""},{""product_id"": 7805696639050,item_id: ""n/a""},{""product_id"": 7643294892106,item_id: ""n/a""},{""product_id"": 7783798374474,item_id: ""n/a""},{""product_id"": 7759221424202,item_id: ""n/a""},{""product_id"": 7902058184778,item_id: ""n/a""},{""product_id"": 7775961022538,item_id: ""n/a""},{""product_id"": 7483449999434,item_id: ""n/a""},{""product_id"": 7817060712522,item_id: ""n/a""},{""product_id"": 7078751600714,item_id: ""n/a""},{""product_id"": 7469777485898,item_id: ""n/a""},{""product_id"": 7078743375946,item_id: ""n/a""},{""product_id"": 7498908500042,item_id: ""n/a""},{""product_id"": 7638853713994,item_id: ""n/a""},{""product_id"": 7783917944906,item_id: ""n/a""},{""product_id"": 7907375906890,item_id: ""n/a""},{""product_id"": 7516645032010,item_id: ""n/a""}]"",285.99""","NULL","{'order_items': 'raw_order_items contain unexpected data'}"
"44","0c4a4509-b847-4225-916f-eae2a45afb9f",3,"2025-04-23 14:59:04","Company B","male","Abandoned Cart US No Consent","272.03","ClosedLost","2025-05-13 13:23:19","en_US","NULL","NULL","Abandoned Cart Automation, E-Commerce","['7861414101066', '6976330563658', '7078742851658', '7840681230410', '7740375040074', '7626326016074', '7078741704778', '7805693198410', '7828631715914', '7902934794314', '7805692379210', '7718753894474', '7860501938250', '7505829003338', '7508754137162', '7478529097802', '7414215016522', '7789656735818', '7829331640394', '7861439135818', '7861440675914', '7409735598154', '7435092623434', '7861418524746', '7917351862346', '7902058807370', '7861442150474', '7861443035210', '7828644134986', '7919520776266', '7860523925578', '7805695852618', '7505869799498', '7767764435018', '7767849369674', '7415266246730', '7717083021386', '7828637220938', '7805696639050', '7643294892106', '7759221424202', '7483449999434', '7469777485898', '7078743375946', '7498908500042', '7638853713994', '7925455618122']","""[{product_id"": 7861414101066,item_id: ""n/a""},{""product_id"": 6976330563658,item_id: ""n/a""},{""product_id"": 7078742851658,item_id: ""n/a""},{""product_id"": 7840681230410,item_id: ""n/a""},{""product_id"": 7740375040074,item_id: ""n/a""},{""product_id"": 7626326016074,item_id: ""n/a""},{""product_id"": 7078741704778,item_id: ""n/a""},{""product_id"": 7805693198410,item_id: ""n/a""},{""product_id"": 7828631715914,item_id: ""n/a""},{""product_id"": 7902934794314,item_id: ""n/a""},{""product_id"": 7805692379210,item_id: ""n/a""},{""product_id"": 7718753894474,item_id: ""n/a""},{""product_id"": 7860501938250,item_id: ""n/a""},{""product_id"": 7505829003338,item_id: ""n/a""},{""product_id"": 7508754137162,item_id: ""n/a""},{""product_id"": 7478529097802,item_id: ""n/a""},{""product_id"": 7414215016522,item_id: ""n/a""},{""product_id"": 7789656735818,item_id: ""n/a""},{""product_id"": 7829331640394,item_id: ""n/a""},{""product_id"": 7861439135818,item_id: ""n/a""},{""product_id"": 7861440675914,item_id: ""n/a""},{""product_id"": 7409735598154,item_id: ""n/a""},{""product_id"": 7435092623434,item_id: ""n/a""},{""product_id"": 7861418524746,item_id: ""n/a""},{""product_id"": 7917351862346,item_id: ""n/a""},{""product_id"": 7902058807370,item_id: ""n/a""},{""product_id"": 7861442150474,item_id: ""n/a""},{""product_id"": 7861443035210,item_id: ""n/a""},{""product_id"": 7828644134986,item_id: ""n/a""},{""product_id"": 7919520776266,item_id: ""n/a""},{""product_id"": 7860523925578,item_id: ""n/a""},{""product_id"": 7805695852618,item_id: ""n/a""},{""product_id"": 7505869799498,item_id: ""n/a""},{""product_id"": 7767764435018,item_id: ""n/a""},{""product_id"": 7767849369674,item_id: ""n/a""},{""product_id"": 7415266246730,item_id: ""n/a""},{""product_id"": 7717083021386,item_id: ""n/a""},{""product_id"": 7828637220938,item_id: ""n/a""},{""product_id"": 7805696639050,item_id: ""n/a""},{""product_id"": 7643294892106,item_id: ""n/a""},{""product_id"": 7759221424202,item_id: ""n/a""},{""product_id"": 7483449999434,item_id: ""n/a""},{""product_id"": 7469777485898,item_id: ""n/a""},{""product_id"": 7078743375946,item_id: ""n/a""},{""product_id"": 7498908500042,item_id: ""n/a""},{""product_id"": 7638853713994,item_id: ""n/a""},{""product_id"": 7925455618122,item_id: ""n/a""}]"",272.03""","NULL","{'order_items': 'raw_order_items contain unexpected data'}"
"45","5d4e6396-dadd-4436-8d90-1f1d38dcd940",2,"2025-04-23 6:44:34","Company B","male","Abandoned Cart US No Consent","476","ClosedLost","2025-05-19 20:38:10","en_US","NULL","NULL","Abandoned Cart Automation","['7828644134986', '6976330563658', '7078742851658']","""[{product_id"": 7828644134986,item_id: ""n/a""},{""product_id"": 6976330563658,item_id: ""n/a""},{""product_id"": 7078742851658,item_id: ""n/a""}]"",476""","NULL","{'order_items': 'raw_order_items contain unexpected data'}"
"46","d5883e3f-12d1-4a7f-a24c-a45546402e40",0,"2025-04-23 12:05:08","Company B","male","Abandoned Cart US No Consent","325.27","ClosedLost","2025-04-23 14:12:03","en_US","NULL","NULL","Abandoned Cart Automation","['6976330563658', '7078742851658', '7840681230410', '7078751404106', '7410237505610', '7078750421066', '7760580411466', '7802795262026']","""[{product_id"": 6976330563658,item_id: ""n/a""},{""product_id"": 7078742851658,item_id: ""n/a""},{""product_id"": 7840681230410,item_id: ""n/a""},{""product_id"": 7078751404106,item_id: ""n/a""},{""product_id"": 7410237505610,item_id: ""n/a""},{""product_id"": 7078750421066,item_id: ""n/a""},{""product_id"": 7760580411466,item_id: ""n/a""},{""product_id"": 7802795262026,item_id: ""n/a""}]"",325.27""","NULL","{'order_items': 'raw_order_items contain unexpected data'}"
"47","66b50c5d-fba4-4f14-99be-952f30b3e404",1,"2025-04-24 21:32:31","Company B","male","Abandoned Cart US No Consent","262.73","ClosedLost","2025-04-24 22:02:41","en_US","NULL","NULL","Abandoned Cart Automation, E-Commerce","['6976330563658', '7840681230410', '7078742851658', '7410237505610', '7760580411466', '7802795262026', '7078750421066', '7861440675914', '7860523925578', '7718753894474', '7861443035210', '7548436709450', '7078749798474']","""[{product_id"": 6976330563658,item_id: ""n/a""},{""product_id"": 7840681230410,item_id: ""n/a""},{""product_id"": 7078742851658,item_id: ""n/a""},{""product_id"": 7410237505610,item_id: ""n/a""},{""product_id"": 7760580411466,item_id: ""n/a""},{""product_id"": 7802795262026,item_id: ""n/a""},{""product_id"": 7078750421066,item_id: ""n/a""},{""product_id"": 7861440675914,item_id: ""n/a""},{""product_id"": 7860523925578,item_id: ""n/a""},{""product_id"": 7718753894474,item_id: ""n/a""},{""product_id"": 7861443035210,item_id: ""n/a""},{""product_id"": 7548436709450,item_id: ""n/a""},{""product_id"": 7078749798474,item_id: ""n/a""}]"",262.73""","NULL","{'order_items': 'raw_order_items contain unexpected data'}"
"48","213d57e6-d8ce-4659-95e5-22c4beffc514",3,"2025-04-24 13:20:06","Company B","male","Abandoned Cart US No Consent","459.9","ClosedLost","2025-05-13 23:26:37","en_US","NULL","NULL","Abandoned Cart Automation","['6976330563658', '7840681230410', '7078742851658', '7078749798474', '7078751404106', '7410237505610', '7760580411466', '7802795262026', '7078750421066', '7078751600714', '7919112781898']","""[{product_id"": 6976330563658,item_id: ""n/a""},{""product_id"": 7840681230410,item_id: ""n/a""},{""product_id"": 7078742851658,item_id: ""n/a""},{""product_id"": 7078749798474,item_id: ""n/a""},{""product_id"": 7078751404106,item_id: ""n/a""},{""product_id"": 7410237505610,item_id: ""n/a""},{""product_id"": 7760580411466,item_id: ""n/a""},{""product_id"": 7802795262026,item_id: ""n/a""},{""product_id"": 7078750421066,item_id: ""n/a""},{""product_id"": 7078751600714,item_id: ""n/a""},{""product_id"": 7919112781898,item_id: ""n/a""}]"",459.9""","NULL","{'order_items': 'raw_order_items contain unexpected data'}"
"49","a38f9263-c4ea-4eb1-ad31-2010ce8c3353",1,"2025-04-26 16:24:38","Company B","male","Abandoned Cart US No Consent","391.2","ClosedLost","2025-05-07 15:51:14","en_US","NULL","NULL","Abandoned Cart Automation","['6976330563658', '7840681230410', '7078742851658', '7760580411466', '7802795262026', '7078751404106', '7410237505610', '7078750421066', '7078749798474']","""[{product_id"": 6976330563658,item_id: ""n/a""},{""product_id"": 7840681230410,item_id: ""n/a""},{""product_id"": 7078742851658,item_id: ""n/a""},{""product_id"": 7760580411466,item_id: ""n/a""},{""product_id"": 7802795262026,item_id: ""n/a""},{""product_id"": 7078751404106,item_id: ""n/a""},{""product_id"": 7410237505610,item_id: ""n/a""},{""product_id"": 7078750421066,item_id: ""n/a""},{""product_id"": 7078749798474,item_id: ""n/a""}]"",391.2""","NULL","{'order_items': 'raw_order_items contain unexpected data'}"
"50","77079a01-dd4f-49c3-9ad9-52e45b49185d",1,"2025-04-28 19:48:06","Company B","male","Abandoned Cart US No Consent","266.6","ClosedLost","2025-04-30 21:06:35","en_US","NULL","NULL","Abandoned Cart Automation","['6976330563658', '7078749798474', '7840681230410', '7078742851658', '7740375040074', '7078751404106', '7410237505610', '7078751600714', '7819141611594', '7078750421066', '7760580411466', '7802795262026', '7548436709450']","""[{product_id"": 6976330563658,item_id: ""n/a""},{""product_id"": 7078749798474,item_id: ""n/a""},{""product_id"": 7840681230410,item_id: ""n/a""},{""product_id"": 7078742851658,item_id: ""n/a""},{""product_id"": 7740375040074,item_id: ""n/a""},{""product_id"": 7078751404106,item_id: ""n/a""},{""product_id"": 7410237505610,item_id: ""n/a""},{""product_id"": 7078751600714,item_id: ""n/a""},{""product_id"": 7819141611594,item_id: ""n/a""},{""product_id"": 7078750421066,item_id: ""n/a""},{""product_id"": 7760580411466,item_id: ""n/a""},{""product_id"": 7802795262026,item_id: ""n/a""},{""product_id"": 7548436709450,item_id: ""n/a""}]"",266.6""","NULL","{'order_items': 'raw_order_items contain unexpected data'}"
"51","c3cf2517-8dfc-45aa-b70f-d4866fe84db6",0,"2025-04-29 11:31:06","Company B","male","Abandoned Cart US No Consent","248","ClosedLost","2025-05-07 20:35:09","en_US","NULL","NULL","Abandoned Cart Automation","['6976330563658', '7078751404106', '7078750421066', '6976489357386', '7452602433610', '6976489324618', '7078751600714', '7548436709450', '7919112781898']","""[{product_id"": 6976330563658,item_id: ""n/a""},{""product_id"": 7078751404106,item_id: ""n/a""},{""product_id"": 7078750421066,item_id: ""n/a""},{""product_id"": 6976489357386,item_id: ""n/a""},{""product_id"": 7452602433610,item_id: ""n/a""},{""product_id"": 6976489324618,item_id: ""n/a""},{""product_id"": 7078751600714,item_id: ""n/a""},{""product_id"": 7548436709450,item_id: ""n/a""},{""product_id"": 7919112781898,item_id: ""n/a""}]"",248""","NULL","{'order_items': 'raw_order_items contain unexpected data'}"
"52","d481f4c6-7852-4455-a77c-633148e7b167",0,"2025-04-29 20:08:04","Company B","male","Abandoned Cart US No Consent","262.3","ClosedLost","2025-05-07 20:37:17","en_US","NULL","NULL","Abandoned Cart Automation","['6976330563658']","""[{product_id"": 6976330563658,item_id: ""n/a""}]"",262.3""","NULL","{'order_items': 'raw_order_items contain unexpected data'}"
"53","68e971a6-099f-4596-a29a-9db3984ba99a",4,"2025-04-30 23:43:06","Company B","male","Abandoned Cart US No Consent","409.39","ClosedLost","2025-05-06 16:53:41","en_US","NULL","NULL","Abandoned Cart Automation","['6976330563658', '7078749798474', '7078742851658', '7840681230410', '7740375040074', '7451804434506', '7919599976522', '7919601418314', '7789656506442', '7643297284170', '7805691232330', '7718755434570', '7805694771274', '7510660284490', '7767764435018', '7767849369674', '7817060712522', '7907375906890', '7516645032010', '7759221424202', '7925455618122', '7788816695370', '7920163160138', '7917351862346', '7902058807370', '7861442150474', '7861443035210', '7498908500042', '7505829003338', '7508754137162', '7819141611594', '7626326016074', '7828631715914', '7902934794314']","""[{product_id"": 6976330563658,item_id: ""n/a""},{""product_id"": 7078749798474,item_id: ""n/a""},{""product_id"": 7078742851658,item_id: ""n/a""},{""product_id"": 7840681230410,item_id: ""n/a""},{""product_id"": 7740375040074,item_id: ""n/a""},{""product_id"": 7451804434506,item_id: ""n/a""},{""product_id"": 7919599976522,item_id: ""n/a""},{""product_id"": 7919601418314,item_id: ""n/a""},{""product_id"": 7789656506442,item_id: ""n/a""},{""product_id"": 7643297284170,item_id: ""n/a""},{""product_id"": 7805691232330,item_id: ""n/a""},{""product_id"": 7718755434570,item_id: ""n/a""},{""product_id"": 7805694771274,item_id: ""n/a""},{""product_id"": 7510660284490,item_id: ""n/a""},{""product_id"": 7767764435018,item_id: ""n/a""},{""product_id"": 7767849369674,item_id: ""n/a""},{""product_id"": 7817060712522,item_id: ""n/a""},{""product_id"": 7907375906890,item_id: ""n/a""},{""product_id"": 7516645032010,item_id: ""n/a""},{""product_id"": 7759221424202,item_id: ""n/a""},{""product_id"": 7925455618122,item_id: ""n/a""},{""product_id"": 7788816695370,item_id: ""n/a""},{""product_id"": 7920163160138,item_id: ""n/a""},{""product_id"": 7917351862346,item_id: ""n/a""},{""product_id"": 7902058807370,item_id: ""n/a""},{""product_id"": 7861442150474,item_id: ""n/a""},{""product_id"": 7861443035210,item_id: ""n/a""},{""product_id"": 7498908500042,item_id: ""n/a""},{""product_id"": 7505829003338,item_id: ""n/a""},{""product_id"": 7508754137162,item_id: ""n/a""},{""product_id"": 7819141611594,item_id: ""n/a""},{""product_id"": 7626326016074,item_id: ""n/a""},{""product_id"": 7828631715914,item_id: ""n/a""},{""product_id"": 7902934794314,item_id: ""n/a""}]"",409.39""","NULL","{'order_items': 'raw_order_items contain unexpected data'}"
"54","ca48b01f-4daf-49c2-93c6-f2ad1ccc9888",0,"2025-04-20 13:43:19","Company B","male","Abandoned Cart US","NULL","NULL","NULL","NULL","NULL","NULL","NULL","['7718752321610', '6976330563658', '7840681230410', '7078742851658', '7078749798474']","""[{product_id"": 7718752321610,item_id: ""n/a""},{""product_id"": 6976330563658,item_id: ""n/a""},{""product_id"": 7840681230410,item_id: ""n/a""},{""product_id"": 7078742851658,item_id: ""n/a""},{""product_id"": 7078749798474,item_id: ""n/a""}]"",NULL""","NULL","{'suffix': 'failed', 'suffix_data': 'NULL'}"
